X1,X2,y
4.034828662123971,4.240896798164533,11.381914753596318
1.3401522845064073,12.219619777019835,-14.59934777864763
0.28782676313338973,8.220569396134094,-3.1132420567040064
7.55137255673619,16.797226057334406,-6.719379898102737
6.203095513534647,18.000462467960222,-7.72074523843859
7.0407976809922355,7.068427586054362,9.529072853172567
2.129641615089107,4.737411179489641,-10.382663935479528
1.3637147558676976,15.610510304877236,-7.915082021982181
0.14544665667881929,5.496120710962722,-11.363863876174069
3.5058755880659698,16.45228637027357,-13.264053827563544
5.899176868546331,8.474765072975256,-5.365269662289602
3.922440450997323,13.350997985829409,-31.838433043455087
4.374749220237291,1.9107062766933636,6.733747892559501
9.041586944937483,12.47718649353146,31.757497786235117
3.4825546702330037,9.035353574744583,5.710005264869249
5.139894891598108,11.732169263509482,-1.421469684560054
7.8365301274114305,3.3602841548972684,12.930076040569176
3.9654278232127016,14.737474898883642,-7.546741392508151
6.220867002278735,17.25594155086457,0.31622879641145296
8.623637087467452,4.334796001815513,4.549209363401564
9.495206236576422,1.9142911104032345,32.584083205645896
1.4707348092903794,0.4727717209267279,10.263324112526316
9.265876251614944,12.839430008865321,14.93923187547832
4.921162930795382,12.141880721775616,2.117407848954991
2.5824438829895833,10.9339482542814,-6.468461620723823
4.591357562382613,4.638941922319509,12.640275958841318
9.800325752854771,7.818119918110293,21.03721181781836
4.926180939928696,11.889526703723462,-5.49238680405665
3.287516102875082,9.935337177183388,-9.43963208440137
6.334008543167258,19.755710404297744,-6.853268174619281
2.401456187781931,2.7287950511346626,18.21928792304511
0.7586332810866392,13.902891080951875,-27.17795685096466
1.2887972191064923,8.086375362085843,-21.15691004426118
1.2804583895777244,8.563992298512295,-5.428036371905275
1.5190269351229435,14.351955313163526,-12.915902019428692
1.3882717264941014,13.848723026487393,-11.414371671845535
6.4087474480321465,19.825119874043764,-5.3287432496871485
1.8188008439914483,2.5678857890825046,-0.7664833832684357
3.456672833238632,2.0821929876833267,21.04168488389741
8.967884099060118,14.486776342574823,-10.973461148204649
4.739616402628723,11.567738340128182,-10.317215249384471
6.675577385210271,5.483213331196117,9.076539864099866
1.7231987120162984,1.588387379779732,-14.029956187236603
1.9228901880867078,1.7131649919286107,0.9928834355817251
0.40868616266478863,17.883817493282365,-3.824163927996686
1.6893506307216455,3.837346494374858,-0.172574333486098
2.7859033903195862,6.467431242310415,1.5108500422133027
1.7701048427674682,4.53312804453976,-13.616139198254842
0.8870253375705561,7.099926116638747,-12.46596207643488
1.206358711006008,1.3884768549218673,-2.402239251630591
4.607787680327258,10.381195818165407,-4.115116748542686
2.063337184057925,1.352251271844298,16.35207938396934
3.6426986104807546,16.007130156447232,-4.524899054283547
5.034172708548569,4.6742416382086605,-4.1382377638492915
6.903948286293653,10.800238292090212,6.764632549545929
0.39312139841098936,17.601581751229165,-15.156877120479674
7.994103989090426,13.017547380943883,15.765693500806071
6.279003894909078,10.659155731026706,18.71192972572438
0.8175903194887191,6.486675062307512,-15.890976194325903
8.735786241067773,6.660038261163958,5.738844577169299
9.208724005318132,13.389739103963802,-5.621655500607394
0.6107795985486375,19.88278722442335,-24.672594264006236
2.7687764814720373,13.236783796987572,-4.298615608241651
8.062012797930613,11.155668347400498,16.641575143836953
7.482596903836583,14.613010204784922,0.41136977742432357
1.8452101935637732,9.304112245674363,-9.75038444344824
2.093493233367103,1.2028468520157043,5.307896783486315
3.70472102791382,11.245936317558197,-12.584750027585516
4.845229851910213,19.152505690107603,10.02545501859414
6.1825477153029595,3.506058847153193,-4.8275115995070195
3.689136395697724,13.800097816413315,-5.489870601494424
4.625347161331479,4.0186737731811295,26.97702156780774
7.474709381337565,10.716553689461625,5.8949074715899386
0.366832028905979,1.9335289929343924,-3.303545069271268
2.5243694434402073,9.007418725163703,-8.072433089700198
7.133495858845524,15.123266577904921,-2.1180970639961747
8.952068376871994,6.9514304847796415,27.766939107209716
5.116774421156661,13.29823448974436,-25.284564448096646
5.321134852653157,15.908999215794584,9.546375085642646
1.0717201133977605,18.543556389589053,-33.812538908513915
4.474123668234546,4.692841637109071,2.8873759137113337
5.326172664550231,7.986318316186162,-0.5605945210344343
2.4247050363472966,3.0483202666083486,8.28931096864542
2.6924323094938094,19.849670043167503,-33.069766796903956
3.7728416310462265,18.540019358485907,-8.194192491748092
0.20071197777726368,10.799142605611191,7.785905050578254
3.220791655831783,16.840665887528424,-25.788559971382753
2.1144800699654462,10.419159545440843,-5.31972960351144
3.2749735217791462,12.471713760055195,-13.39844448558446
1.1976213181925122,1.7824886423203323,5.11393898662724
8.90527280739895,15.105408409936159,4.328169700731505
5.935924535540487,2.5542696727046965,5.3598186411624855
6.791023191444896,16.521352605050566,2.0306577012622986
7.891712386073383,15.640561753407718,19.004087958961627
4.984421989290572,14.17489395485953,-6.457855689877989
0.8692028808742369,0.7232076104952423,8.502737491073121
5.371065418185478,6.062567118906572,-6.780146575935829
5.868411180208791,5.262251398216858,-1.2080374955183366
7.4543947418433,7.202728149430381,14.716775854095568
4.316595462296794,1.7528549352767708,23.52922301876951
1.2758030279556376,18.739156460621256,-15.741346694999812
2.8377590579872445,11.076044814247526,-9.327436437360463
3.630822963986351,6.1104862131604705,1.7373880084068547
6.459172413316012,7.939630341485668,-5.883702716189946
5.707783046689119,8.944050810096712,9.581749908160411
3.5609672589784624,12.011886667212346,3.3114847700254337
9.865152487929796,10.313588553929955,7.765671626777741
6.057748193568871,18.387839464288348,-11.621458350818855
2.372267917359945,9.939269658116604,-3.337671499819577
1.0178247262040374,19.84316029646625,-25.63442790065536
1.5285913918433203,17.028499154901915,-17.27404665253222
2.459577283845081,4.170210287146716,22.1419087567018
1.6068137325955567,18.611904292878325,-20.787507827425063
1.8656702405130576,2.327327957709522,-1.7120194681810053
2.850951686938471,16.348994169823833,-18.966831842794015
1.7337359529475482,7.612465869531602,2.641300553930316
8.967654246264251,17.55948640890139,-0.46448980720206845
0.8023374566164221,17.361133802149006,-25.32124730425201
5.245113895702547,16.118508002352424,6.983615459163579
4.103968269896615,15.800608726141228,5.495220248508437
9.823786169086064,6.093582781960816,11.24293042697513
1.1203890216805235,1.6183856610250436,-17.806489752634903
3.9785559904574166,8.059603575303228,10.35000258414889
9.69470433275369,3.4704902997301734,13.225874214607973
8.655071258939802,13.899021778049235,12.865108005318108
8.1707207094928,6.921994530755711,-7.580629840293211
2.579028270449398,19.512204017198297,-8.04110076152137
1.7088758739006582,12.81944154690664,-23.222859464344136
6.68643219924431,16.449611272687218,4.284188161551357
9.293759891275858,2.6504934548369685,20.196538260749623
5.567628930139298,17.24028964545245,-16.308669443161143
5.7161268946989985,18.455143810267888,-11.926218464841774
2.7997909366028417,9.741238376378718,2.1731758594196515
7.694929331919369,12.125058755019548,5.746197354927307
1.8704374855752337,15.29619601805991,-7.835211703008962
3.2367923640424365,3.496772545208251,23.660259701011043
4.254364386164168,10.051321529268849,-17.06809098682271
5.07610378684455,7.973260555446262,19.2944725502621
2.4240973241508024,2.9274798432449822,3.590826873715156
1.1483682473920354,7.350688445830629,-14.937745999747948
6.1062004244163255,1.3634461877098714,0.32622937839906996
2.8863055324025577,0.5162381389897397,4.705074156448372
5.812382214226123,2.703325783096455,20.503465715094155
1.5436271527420231,19.262302231783476,-20.531186000060455
4.811401018548175,10.99059071790034,13.951342987363503
5.325894325515859,19.3164432230644,-24.376752954403223
0.5182353682242691,8.64995756660264,-9.20525013782304
3.366042781939206,6.2363226617051915,-11.592414683329405
1.3441467693897424,10.122837256804882,-5.150718958441824
0.6337497047276774,8.790233772658203,-0.09503236439764606
9.899602323899453,2.1132936852348783,18.005435450656247
3.2235384497472297,12.816526293804124,-33.36312399446821
8.09874445854635,4.320763650191992,17.05142623410043
2.5464065476376385,12.39175909795659,-4.13670903111872
6.8150272222392925,13.004021847963067,5.475689387659527
7.6022785988968655,3.040497062572962,27.71492194037615
5.956387406078443,1.2269925422133632,2.7080406680495823
4.715761885501584,15.615231721368797,-0.14671229738410307
4.118409141472686,9.196008475386403,11.18588780799778
3.4886826654299528,1.1632759101095158,-10.460100268621705
9.29529144247826,19.897326343395342,2.55795525331101
8.306194077877292,1.1556112199273327,14.336953420703715
9.650269106665126,13.900704577171064,6.629600543041082
1.2429722348554473,19.67357850526827,-17.024098783799943
7.308674752036443,4.783602084318512,7.659078737773369
9.383404568210379,2.8449873737439235,13.287445780417123
1.8123306616566015,2.427698788448578,1.9591122828834564
0.664962673667775,6.065502951351911,-16.48865624608088
7.4112064929005905,2.020916220212934,5.244665479144103
5.744731131799119,13.843226833882639,4.543688458403665
8.41828776758272,1.2458359626012538,8.062775912248734
1.397723766262895,10.188442562995794,-2.068696650845596
7.952673118598902,19.933937077059536,0.5868712325653238
2.0162732004774453,16.279405390120377,-31.752670754856805
1.636559428657045,12.304388764620217,-17.449514469258197
1.6426579793099294,6.125072415732234,8.697652079869869
8.14574720231382,12.47791672583277,-4.420787376611587
6.651972206962001,10.540829278233034,-0.6631072395685118
5.230654247691193,8.521667677807429,7.4712433383780334
3.5883048412350247,2.6142075348039895,13.66761815414873
8.772005408131083,17.732084304809334,-1.8638765058884514
3.924451074226354,8.99569297642645,-6.958805833062273
8.16599439471577,3.8924502364153013,29.967744320076143
4.391349085702184,7.355187017545792,19.541144931176298
3.769444294249076,8.282595050578541,9.273077182746395
4.626797856696064,16.550757911337485,-7.440733426214581
3.0137787416414206,14.672287611228041,-18.15495549577936
7.476093801762511,15.386097872826795,-8.07752700855153
5.027203900924792,0.22062528857294428,17.52840045868202
2.322126951468173,8.32307996359523,0.001603631242993231
8.995745732745684,9.626883032706473,24.953090622080737
3.8389122137321143,0.38384553646113373,15.641166815938318
5.435528611139886,5.196264174900684,-7.677498499629287
9.06472110964547,15.2057964624427,14.93432319641162
6.242379959139921,2.742194114579981,2.3347106872096965
1.1689804070836407,10.706202629051834,-13.764704856676612
9.398321236134752,4.30403744034475,20.83296022444012
6.277080530714178,0.24241549287786546,35.35847763317165
3.3490561465708613,4.82402915199083,33.68299094409176
1.3927207266338726,19.517475098201075,-13.87193770989478
7.9402518927029595,16.03074223765979,-1.2182271406382306
6.200727559285135,19.191532886420667,-2.1829640806864594
5.334610919763215,9.75708087852725,10.5045845039137
8.938925830509577,2.19472397355007,16.50696955244194
7.885972112245307,10.95918977947386,24.516016104367857
1.5167487973275118,9.087546691199218,-4.81247644420626
3.1172206779554825,16.88714165479232,-7.494087399948133
2.4848913981446574,1.9616516156848918,10.517489077084388
7.43946292572677,9.764822740435564,11.096736131938803
0.3353243473577938,3.000973293879685,5.626547920434987
5.698896848713165,6.493518537801199,0.28248801095223985
7.624586857406905,14.747141547755993,-4.218120253250232
8.767656367617494,9.520362587375331,-0.506836515523613
3.4208174871590744,7.517765702915387,3.9257371806014847
8.212573046720129,7.889525571400706,18.853366966240618
1.1063173695520723,9.188935368119733,-3.6832003563446403
8.464522917345182,15.700330876741138,19.065834574748962
1.2748866233198242,17.84169377880469,-18.278776164556533
3.9728729056036727,19.106693730078565,-6.308433656159969
7.972953657795536,15.738067725105902,-9.870305887031384
1.4991742734877378,6.3081379149602546,-7.692826838976972
2.2925139523264146,13.762694121730842,-3.828570489603197
7.222525683930662,8.752062481107838,16.04486033992869
7.200365365460744,5.093412440921023,8.949149007904808
6.411476328852973,16.817431588518453,-4.8682196026703775
6.939484444671001,0.7685269792464999,1.2477412697736092
5.427244433475962,18.03523984270847,-11.644468735626353
2.5179905890695276,9.229549292494683,4.123348956878061
3.4569599350391944,12.744029536165609,-0.8983854447350801
1.8159771680142567,13.187078444115654,-6.277893999091046
9.084505613336283,17.902354814130728,1.7261751281934363
5.833917947661204,12.733393643344147,-0.6246459165781997
4.008514167636399,12.278671695201236,-11.316332009884956
4.620058036441327,1.3330408112137992,16.938780319672105
9.472833396118153,10.36816043890408,15.450020407504386
1.533514031160802,3.003380016340833,5.149917538220999
5.862298320167972,14.748675374429713,-8.303013075571528
5.05888678884466,10.24443841625349,-21.179538326104982
6.1145423543464785,13.604555584167066,9.932416302402673
0.18110183820840509,0.8334580120476853,-5.335769579020251
8.721239089441514,1.6958403209160644,11.1403316980733
9.321182824836123,14.326467761253646,13.045984867725869
5.65133183589209,1.4416867199734673,8.478179126570769
6.966508238768922,1.425134555305172,26.30547297102232
9.224993811772958,0.242169504697749,28.94194061956207
7.072386343133986,19.1300279659896,1.5606255306522208
1.5253904291426135,14.75016718918014,-27.546281666164973
5.762883601668132,7.065028170041283,18.048615053984797
6.067150463828559,5.930711625753105,10.663527521006236
4.24130671302386,6.994064594916991,-1.4823821238027701
7.3644423562472285,15.493070623623638,1.253305815692218
9.343670147690148,13.227412221408288,-10.276071625447774
9.255685129067764,3.7039113573493587,22.781047308656888
4.508393714041321,3.482186706681687,-3.2013548447354374
1.1323804584075525,1.9679129942679463,-13.057247305537999
9.848411989623346,13.206054394026763,-6.449827160952662
8.388980864459342,15.287453244434719,13.754392017725944
1.2466268120326685,5.3009285665000805,-9.537181186646311
9.208418826173723,0.41889922061825624,37.8556450998574
8.698963620621283,1.643433349528547,14.417274401595973
5.188380571260721,19.35720069690061,-27.331268984058394
5.912754357449293,5.908895549548405,-3.474033165321444
3.9900270387013026,15.384462956762672,3.8718282487074376
0.5476163882203133,12.493271377085275,-15.181866461318222
3.3519724164590095,7.6387927930579185,-6.269493275427989
8.028534485980114,4.113745243911103,16.73502418078484
0.04632023004602859,2.4277283631881286,2.220353900964767
3.334991716911442,12.300259360777332,4.751156218370413
3.9816869359094333,15.49267561275576,5.8479989033959345
5.373956029379229,12.878085070822614,-5.616498469429922
9.198556164127606,10.606042664983166,-2.991337648481167
3.4634599436596125,0.8390244686327253,3.517168885557001
3.469532018962277,19.369775551887678,-11.967095549030656
7.3750124810974835,15.97428383309149,-10.369198659072188
4.522179408898071,5.856440734019294,-5.293789507528404
2.2460482293998196,19.599406587177015,-14.466288515614012
4.524395161326934,12.037631792726442,-3.6206937636589056
1.4085702037979986,11.648453164144929,-10.128748333363053
1.763869865062233,14.961463588590643,-21.129034990653885
4.983677727394797,16.23539576180275,-9.327287737733977
4.189254495045479,13.129572146630053,-14.524681781025409
9.148459010681,2.5619149273240005,28.69883372516157
3.623938991166331,6.765350119889968,11.293920681285393
5.805883502780435,18.561672806520995,-26.221177233255045
6.322642879195303,4.492312236877039,1.1207239118117105
0.13094456588333636,7.443340476750267,-23.56993970829277
6.635373720167106,8.64153765888392,-0.28165023431191827
1.7803596686975143,8.788099793889044,-6.929200278826676
9.610703174694551,12.25879164989051,-5.180244240117535
1.4866272775311296,18.86151675489415,-28.13585004329829
4.146241237270237,4.8138542366501,-5.450595711619507
0.8534966807864386,2.4300275260183613,1.2903819647335024
9.968742518459473,3.9494097971987463,20.876007909872694
5.021950103312426,17.73849800418539,-15.948697880113937
5.953850173200438,12.916216253104121,1.15337465067013
0.6707647738842748,5.718135784783202,-10.651651852901809
7.499604703991778,16.318938779372345,-3.5502658785278998
2.0990559309558576,17.22739992726872,1.3092808176525494
8.980542894407137,16.930286773805562,15.539623625354647
2.0513964048200717,18.37853067279109,-29.921558164575103
1.9068772066366657,5.044820403467232,7.010732711222731
0.3654966784809488,15.100838574925566,-9.093299048792385
4.720669451099992,9.2107899454828,-10.733907194355561
5.648411332626164,16.83997105780123,2.100839499752544
0.6570863942835237,14.569813543232264,-0.46174108204437836
7.755276166950106,15.528948929994492,-10.471996361062265
4.532888347480276,13.12323675362143,-13.59069144578766
5.243902693275801,3.5485753893941374,19.02808093435156
4.407627469382281,10.900538377938766,0.6533757281856643
4.00763060875326,19.693394790490164,-8.098234474309812
5.596403313082179,18.747761329942378,-5.1004131492204365
1.552402459307125,0.8634747159402334,6.751795698420974
1.8192813049527112,3.2962963145887425,-12.672073598235544
8.617856210135173,2.634575469091238,28.85632702864293
9.461154621336327,14.51959819970591,17.92526863797146
3.7330931627975295,16.3557065971389,-12.588022450253135
2.707446731435538,4.270227326213439,1.209574538994095
6.439995432390157,10.11705385903658,-11.35155107542573
4.087341710980964,16.814060560224,-4.815970834638039
0.2538635566034486,14.656030895325012,-11.232003765739952
1.5615259736619036,10.844744109836967,-9.731788167642708
7.159722288473976,11.806953809175457,14.974494748879415
6.589239419101514,10.1672109383256,0.9316731119636614
0.2709599250348349,5.950969026376411,-0.8177037601286035
2.219721619329494,11.300439857180322,-18.207867167213806
2.310747965880714,13.777706041001814,-10.991898843242772
6.718927435987284,17.466458317216155,-5.9059739697195335
0.19710537754364155,12.725827079584962,-12.525149831233435
1.0410858198457384,15.22243074086316,-19.359471627755028
7.999160853731894,3.20143269909146,14.841456938703303
1.7854466205433361,9.231149488395797,1.6467088796984477
6.527461078518747,0.18663239654186592,11.72705144806445
2.381827810467265,4.93357729043246,-16.031494229737582
0.9944139275934516,14.529234302260097,2.5467926983257207
2.4317219099945406,19.83619902698727,-3.9095932704935077
7.2226693185565916,1.9835619917443181,2.7537719552421134
8.556964681062858,8.029886317225765,18.653626174438173
8.302198645669916,16.00141937398319,-3.4759543401184647
3.9718352961845484,4.080712692577977,7.667605162678394
6.680851365706461,11.101698986045726,6.32233092114622
2.0498429541582097,14.661425920593496,-14.813181722479891
2.9314773026101326,12.319709005203581,-15.292614205582929
8.963358185211197,3.7604946923083227,10.990391309095411
0.13001923510736035,7.107691373714788,-17.36610071550177
0.8550853085446808,15.675835689707945,-24.991511638592282
2.078862551460273,11.084530282640333,-8.776062861011269
0.26532203873819715,0.10459227085825473,-6.619805519291931
1.8143543508979731,15.219815200561877,-6.90737170630312
5.830415609696922,0.7062270988047814,28.60102805903584
4.214245505924979,14.914675654624643,-13.162529434437552
8.926717110769749,4.049611203304748,19.85130433831245
8.17443561738441,19.161469602387605,2.4391766236252375
3.4181735169787597,7.35881502604169,4.434878470389617
2.594234334312925,6.538632326761582,-0.6012202771707114
3.7969240816726693,2.9777610066488935,13.345821179800224
5.902949425148077,6.112084309804297,12.245361917911609
2.6806364082287626,17.53301523656401,-26.714651486577885
6.24148907849134,19.926686752544946,0.3832592370671488
4.0941165219124045,7.366190610136966,10.268770945284073
5.520471808519803,8.97221261909085,-4.5983366633953295
4.361265291353167,14.441418764054742,-6.047160934006754
2.9446575954191765,17.72391560930149,-7.073764814503153
9.484533069621566,11.860886683735682,7.38513045777748
7.636057941597608,7.830513963556587,20.42330857538623
1.4011317576645255,8.252436816972475,17.238630159987952
8.684679758979128,13.912362929936137,-2.8429964448253653
4.874311982495136,0.06436527208557363,-1.7019044018025955
8.945522268940914,12.391786749196815,10.531847529364866
7.998552559473152,7.109860208827148,18.68017419935174
4.252135044692334,15.883946625541686,-10.739062077366878
0.22469308320117398,1.8598127964626432,12.86256398545811
2.686773593849461,11.76404533896781,-20.785978419370206
5.416342146608669,9.619457797722475,8.926692239570814
6.334782198261473,12.846510518104548,-5.63746533366071
2.578876854332023,1.297071889659367,22.084484930311785
1.3935607407282413,11.599675748562625,9.489444485226636
8.34930236799299,11.229691759190475,-0.2689400688795729
9.84402180703552,11.213201888323418,5.658640892514898
5.256901823026858,12.069753331929096,7.25442942905025
1.716792858483035,13.529358744527244,-15.81455484512025
2.7230732651936895,16.099779993615396,-12.966165008676635
0.18390676547466733,5.396414402564287,-5.762046163966374
9.14298806560499,16.500988203601242,-16.14044724228558
1.1775108289014113,9.965113645269073,-9.152736763011731
5.765164755142536,1.5411655826866233,5.666235447990651
2.74055220687206,1.171018584879584,0.5149299913269294
5.541780025157934,6.6847663739212155,20.269050448877515
6.514203883518642,15.697939542229351,-15.117086684671179
8.297418037072017,14.153618694818315,11.89125452637784
2.064212717606032,15.772299293448128,-16.555856661440757
0.10995828658480478,10.345381128832187,-14.937163323094957
1.3688563006880727,8.80397995910981,0.7610837613055237
9.00018641848105,2.949050534125679,22.362118350940715
8.738900775625153,6.5638550721862305,19.676755824634718
5.974131021703083,8.680387323477506,14.20070937141331
6.005168604336534,1.7720085935923446,9.573427366697294
6.650366745462555,4.412239054224225,5.208862653509813
1.753712786234496,11.964505881274777,-20.82463035752147
9.144119459249598,14.713262284783797,-3.049721393406113
4.187705248920731,19.966950227858995,15.99986710195829
3.8313852824949746,18.662266626871155,-0.36946093864008134
5.189177052828375,12.85130399070383,-15.959365818853868
0.46965966775055046,8.42496106588144,-22.160383677117053
1.662833687560794,12.723547294164653,-6.292511916910684
7.380336164263705,15.71303236160464,5.067849550513362
0.8279866792512647,2.3667238184677464,4.71873646914051
6.031521094663882,8.198097793925765,2.691527448411807
2.4534910968132095,16.796045712712345,-15.276069713250791
3.8929561404197655,7.67665903866088,3.799194746249933
2.8869373677069987,11.43744542454373,-5.648661027251675
3.5567271646494913,11.755387217243964,-27.407650476544376
7.1904590518424545,3.689525062672787,11.250721248646855
2.9712171562317504,7.244708833045768,-9.77967205167868
5.664046402968972,6.690225774838643,7.883959266701178
4.760504021990997,0.5239341706412959,41.12512907624203
6.636711653626481,0.4838352778271049,19.685993455416718
9.36829739324758,16.63394087351547,0.3247175731764078
7.325720972102503,5.461416199456249,20.978618010681284
2.149403785907568,10.36157532477631,-2.2335020528705245
0.3118313506128467,5.974511471775461,-2.188890485080024
2.622640442998251,18.81358490230681,-9.951194843115836
5.9507793070025485,5.185935177315475,29.21926170302322
0.5142581348425035,8.593136254778702,-20.335002521887343
4.963662472012364,17.454605009692038,-3.800049063484992
5.968428489168892,16.838671335836175,-14.54914567989656
3.3424389081696084,3.7220283569255463,9.444789705535849
7.7091220374582194,16.05286619591421,-9.177499456312447
1.065982531337718,9.163737734757852,-12.505197089415969
0.7513778173580876,9.659377441707104,-12.663707529032369
7.281887562036033,2.6695994483188756,24.75936676055452
4.954913162061985,1.612030275142493,19.63739101440811
6.88402396427736,14.558786139475304,-12.71765722114081
4.348273386037462,9.929223047105996,-0.49504308143505105
2.464020332391068,8.737014052303591,-11.420164579278364
8.191023176741997,14.590164573047934,-9.615688652555875
7.994158789689792,15.310257979822195,-0.5570831058058561
6.946964708544268,3.1781633533870712,10.46878786273799
2.7214513722996267,12.204502989552825,16.4253897067409
5.902306668690871,2.7070816455537106,15.836866950669686
3.6097389694002677,15.027501720580913,-22.784829648738796
0.9158207332663415,13.13910312534279,-19.125111958954918
9.173135754622429,19.13229242166916,10.187921434847066
1.368186309189614,1.3791603271284236,22.649901109119178
9.502373538208024,1.1410944230250863,6.526787415510373
4.460057729579558,5.6437414938640025,-14.42158932007836
